Name,Group
Lewis Hamilton,Mercedes
Nico Rosberg,Mercedes
Valtteri Bottas,Mercedes
Sergio Perez,Martini Racing
Felipe Massa,Martini Racing
Stirling Moss,Martini Racing
Juan Manuel Fangio,Mercedes
Nico Hulkenberg,Martini Racing
Michael Schumacher,Mercedes
George Russell,Mercedes
Juan Pablo Montoya,Martini Racing
Keke Rosberg,Mercedes
Jacques Villeneuve,Martini Racing
Rubens Barrichello,Martini Racing
Carlos Reutemann,Martini Racing
Valtteri Bottas,Martini Racing
David Coulthard,Mercedes
Riccardo Patrese,Martini Racing
Ayrton Senna,Martini Racing
Alain Prost,Martini Racing
